"Rank","Player","ATT","YDS","Y/A","LG","20+","TD","REC","TGT","YDS","Y/R","TD","FL","G","FPTS","FPTS/G","ROST"
"1","Travis Etienne Jr. (JAC)","26","136","5.2","35","4","2","4","5","48","12.0","0","0","1","36.4","36.4","99.7%"
"2","Zack Moss (IND)","23","165","7.2","56","4","2","2","2","30","15.0","0","0","1","33.5","33.5","84.7%"
"3","Breece Hall (NYJ)","22","177","8.0","72","4","1","3","3","17","5.7","0","0","1","28.4","28.4","96.4%"
"4","De'Von Achane (MIA)","11","151","13.7","76","5","1","1","1","14","14.0","0","1","1","21.5","21.5","92.5%"
"5","David Montgomery (DET)","19","109","5.7","42","3","1","2","6","20","10.0","0","0","1","20.9","20.9","96.6%"
"6","Josh Jacobs (LV)","20","69","3.5","24","1","1","5","5","20","4.0","0","0","1","19.9","19.9","99.9%"
"7","Alvin Kamara (NO)","22","80","3.6","10","0","1","3","3","17","5.7","0","0","1","18.7","18.7","97.4%"
"8","Jaleel McLaughlin (DEN)","9","68","7.6","38","3","0","3","4","21","7.0","1","0","1","17.9","17.9","52.2%"
"9","Tyjae Spears (TEN)","7","34","4.9","19","0","1","4","5","35","8.8","0","0","1","16.9","16.9","43.4%"
"10","D'Andre Swift (PHI)","17","70","4.1","17","0","0","6","6","38","6.3","0","0","1","16.8","16.8","96.3%"
"11","Raheem Mostert (MIA)","10","65","6.5","23","1","1","2","2","13","6.5","0","0","1","15.8","15.8","96.3%"
"12","Christian McCaffrey (SF)","19","51","2.7","8","0","1","2","3","27","13.5","0","1","1","13.8","13.8","100.0%"
"13","AJ Dillon (GB)","20","76","3.8","11","0","1","0","1","0","0","0","0","1","13.6","13.6","64.4%"
"14","Joe Mixon (CIN)","25","81","3.2","10","0","0","4","4","13","3.3","0","0","1","13.4","13.4","98.9%"
"15","Isiah Pacheco (KC)","16","55","3.4","11","0","1","1","1","9","9.0","0","0","1","13.4","13.4","95.7%"
"16","Kendre Miller (NO)","12","37","3.1","8","0","0","4","4","53","13.3","0","0","1","13.0","13.0","12.6%"
"17","Jordan Mason (SF)","10","69","6.9","26","1","1","0","1","0","0","0","0","1","12.9","12.9","2.2%"
"18","Emari Demercado (ARI)","10","45","4.5","11","0","1","1","3","12","12.0","0","0","1","12.7","12.7","59.7%"
"19","Alexander Mattison (MIN)","8","26","3.3","7","0","0","2","3","20","10.0","1","0","1","12.6","12.6","94.3%"
"20","Kyle Juszczyk (SF)","0","0","0","0","0","0","4","4","26","6.5","1","0","1","12.6","12.6","0.3%"
"21","Justice Hill (BAL)","7","32","4.6","14","0","1","4","4","13","3.3","0","1","1","12.5","12.5","37.1%"
"22","Bijan Robinson (ATL)","14","46","3.3","13","0","0","2","2","12","6.0","1","1","1","11.8","11.8","100.0%"
"23","Samaje Perine (DEN)","6","22","3.7","8","0","0","4","5","73","18.3","0","1","1","11.5","11.5","46.6%"
"24","Craig Reynolds (DET)","7","52","7.4","19","0","1","0","0","0","0","0","0","1","11.2","11.2","2.6%"
"25","Jaylen Warren (PIT)","9","40","4.4","16","0","0","3","3","39","13.0","0","0","1","10.9","10.9","61.4%"
"26","Antonio Gibson (WAS)","0","0","0","0","0","0","4","6","64","16.0","0","0","1","10.4","10.4","51.3%"
"27","Derrick Henry (TEN)","13","43","3.3","8","0","0","3","3","19","6.3","0","0","1","9.2","9.2","100.0%"
"28","Dameon Pierce (HOU)","20","66","3.3","15","0","0","1","1","16","16.0","0","0","1","9.2","9.2","94.7%"
"29","Tony Pollard (DAL)","8","29","3.6","10","0","0","4","5","35","8.8","0","1","1","8.4","8.4","99.9%"
"30","Brian Robinson Jr. (WAS)","6","10","1.7","5","0","0","4","4","33","8.3","0","0","1","8.3","8.3","90.6%"
"31","Ezekiel Elliott (NE)","8","21","2.6","8","0","0","4","4","17","4.3","0","0","1","7.8","7.8","41.2%"
"32","Kyren Williams (LAR)","13","53","4.1","11","0","0","2","2","4","2.0","0","0","1","7.7","7.7","95.2%"
"33","Khalil Herbert (CHI)","10","76","7.6","34","2","0","0","3","0","0","0","0","1","7.6","7.6","75.2%"
"34","Tyler Allgeier (ATL)","17","40","2.4","12","0","0","0","1","0","0","0","0","1","6.0","6.0","62.0%"
"35","Michael Carter (NYJ)","1","8","8.0","8","0","0","3","3","14","4.7","0","0","1","5.2","5.2","1.5%"
"36","James Cook (BUF)","5","-4","-0.8","5","0","0","3","4","25","8.3","0","0","1","5.1","5.1","95.9%"
"37","Najee Harris (PIT)","14","37","2.6","8","0","0","1","1","3","3.0","0","0","1","5.0","5.0","91.8%"
"38","Gus Edwards (BAL)","12","48","4.0","11","0","0","0","0","0","0","0","0","1","4.8","4.8","59.9%"
"39","James Conner (ARI)","6","46","7.7","35","2","0","0","0","0","0","0","0","1","4.6","4.6","91.7%"
"40","Chuba Hubbard (CAR)","9","35","3.9","6","0","0","1","2","0","0.0","0","0","1","4.5","4.5","44.5%"
"41","Jerick McKinnon (KC)","1","7","7.0","7","0","0","2","3","18","9.0","0","0","1","4.5","4.5","43.5%"
"42","Jonathan Taylor (IND)","6","18","3.0","5","0","0","1","1","16","16.0","0","0","1","4.4","4.4","97.2%"
"43","Keith Smith (ATL)","0","0","0","0","0","0","1","1","28","28.0","0","0","1","3.8","3.8","0.0%"
"44","Cam Akers (MIN)","5","15","3.0","6","0","0","2","2","3","1.5","0","0","1","3.8","3.8","66.5%"
"45","Eric Gray (NYG)","12","25","2.1","8","0","0","1","1","1","1.0","0","0","1","3.6","3.6","0.2%"
"46","Matt Breida (NYG)","9","21","2.3","8","0","0","1","1","3","3.0","0","0","1","3.4","3.4","17.1%"
"47","Kenneth Gainwell (PHI)","7","17","2.4","4","0","0","1","2","7","7.0","0","0","1","3.4","3.4","36.5%"
"48","Patrick Taylor Jr. (FA)","2","2","1.0","5","0","0","2","5","5","2.5","0","0","1","2.7","2.7","0.7%"
"49","Khari Blasingame (CHI)","8","26","3.3","6","0","0","0","0","0","0","0","0","1","2.6","2.6","0.1%"
"50","Ameer Abdullah (LV)","1","4","4.0","4","0","0","1","1","11","11.0","0","0","1","2.5","2.5","1.1%"
"51","Rhamondre Stevenson (NE)","8","24","3.0","8","0","0","0","2","0","0","0","0","1","2.4","2.4","96.0%"
"52","Dalvin Cook (NYJ)","6","23","3.8","9","0","0","0","0","0","0","0","0","1","2.3","2.3","58.5%"
"53","Tyrion Davis-Price (SF)","6","21","3.5","15","0","0","0","0","0","0","0","0","1","2.1","2.1","0.1%"
"54","Michael Burton (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"55","Roschon Johnson (CHI)","3","19","6.3","10","0","0","0","0","0","0","0","0","1","1.9","1.9","48.4%"
"56","Zonovan Knight (DET)","0","0","0","0","0","0","1","1","8","8.0","0","0","1","1.8","1.8","0.4%"
"57","Deuce Vaughn (DAL)","3","7","2.3","4","0","0","1","1","1","1.0","0","0","1","1.8","1.8","3.7%"
"58","Cordarrelle Patterson (ATL)","0","0","0","0","0","0","1","1","7","7.0","0","0","1","1.7","1.7","3.6%"
"59","Latavius Murray (BUF)","2","6","3.0","4","0","0","1","1","1","1.0","0","0","1","1.7","1.7","9.6%"
"60","Ty Montgomery II (NE)","1","0","0.0","0","0","0","1","4","5","5.0","0","0","1","1.5","1.5","0.2%"
"61","Ty Chandler (MIN)","1","15","15.0","15","0","0","0","0","0","0","0","0","1","1.5","1.5","1.8%"
"62","Rico Dowdle (DAL)","5","15","3.0","8","0","0","0","1","0","0","0","0","1","1.5","1.5","5.1%"
"63","Damien Harris (BUF)","3","13","4.3","6","0","0","0","0","0","0","0","0","1","1.3","1.3","16.1%"
"64","Chase Brown (CIN)","0","0","0","0","0","0","1","1","2","2.0","0","0","1","1.2","1.2","0.9%"
"65","Miles Sanders (CAR)","7","32","4.6","9","0","0","0","1","0","0","0","1","1","1.2","1.2","90.6%"
"66","Tank Bigsby (JAC)","3","8","2.7","7","0","0","0","0","0","0","0","0","1","0.8","0.8","13.6%"
"67","Trayveon Williams (CIN)","1","5","5.0","5","0","0","0","0","0","0","0","0","1","0.5","0.5","0.8%"
"68","Clyde Edwards-Helaire (KC)","3","4","1.3","2","0","0","0","0","0","0","0","0","1","0.4","0.4","8.9%"
"69","Ronnie Rivers (LAR)","1","1","1.0","1","0","0","0","0","0","0","0","0","1","0.1","0.1","2.0%"
"70","Austin Walter (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"71","Andrew Beck (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"72","Jakob Johnson (LV)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"73","Eno Benjamin (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"74","Trey Sermon (IND)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"75","Darrynton Evans (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"76","Anthony McFarland Jr. (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"77","Ke'Shawn Vaughn (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5%"
"78","La'Mical Perine (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"79","J.K. Dobbins (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21.0%"
"80","Derrick Gore (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"81","D'Ernest Johnson (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"82","Chris Myarick (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"83","Devine Ozigbo (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"84","Jacques Patrick (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"85","Patrick Laird (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"86","Devin Singletary (HOU)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","20.4%"
"87","Ty Johnson (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"88","Mike Weber (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"89","Travis Homer (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"90","Alec Ingold (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"91","Qadree Ollison (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"92","Joshua Kelley (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29.2%"
"93","Salvon Ahmed (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11.3%"
"94","Raheem Blackshear (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"95","Deon Jackson (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.4%"
"96","Zamir White (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"97","Demetric Felton Jr. (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"98","Jaret Patterson (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"99","DeeJay Dallas (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"100","Tony Jones Jr. (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0%"
"101","JaMycal Hasty (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
